,city1,city2,distance
1,beed,thane,306.3553924760254
2,beed,ahmednagar,118.95522489856492
3,beed,nagpur,398.1044852868268
4,beed,mumbai,319.7653791397444
5,beed,nanded,148.03507684670078
6,beed,nashik,230.12912472350948
7,beed,osmanabad,165.01927117141378
8,beed,parbhani,121.8174906023394
9,beed,satara,282.2113954132606
10,beed,chandrapur,350.60941006030527
11,beed,jalgaon,200.0622877655933
12,beed,solapur,175.31737625232196
13,beed,jalna,64.3980605699337
14,beed,sangli,280.14322861697224
15,beed,kolhapur,330.67378922525586
16,beed,ratnagiri,312.7161269683699
17,beed,beed,0.0
18,beed,buldhana,137.57888840973587
19,beed,latur,119.35177651793289
20,beed,yavatmal,269.3303468150385
21,beed,akola,200.2801985189555
22,beed,amravati,272.1578723902142
23,beed,nandurbar,290.00026500257746
24,beed,aurangabad,90.08498978408652
25,beed,washim,126.32518665005426
26,beed,dhule,255.5124495769646
27,beed,hingoli,144.5996949429953
28,beed,palghar,328.4136250381111
29,beed,wardha,330.7266162234008
30,beed,bhandara,449.88572116568764
31,beed,gadchiroli,463.43319211812695
32,beed,gondia,513.659420395928
33,beed,sindhudurg,404.51250051434715
0,buldhana,pune,386.83411664010663
1,buldhana,thane,410.33169199694976
2,buldhana,ahmednagar,238.86791695385693
3,buldhana,nagpur,268.84477183339493
4,buldhana,mumbai,424.6681767724894
5,buldhana,nanded,123.90493909529738
6,buldhana,nashik,305.3711495377268
7,buldhana,osmanabad,267.66926731781484
8,buldhana,parbhani,116.3481326618479
9,buldhana,satara,419.75234587405293
10,buldhana,chandrapur,252.67766000685484
11,buldhana,jalgaon,133.12283455503706
12,buldhana,solapur,292.2759318432226
13,buldhana,jalna,73.18964046650777
14,buldhana,sangli,415.61884492069703
15,buldhana,kolhapur,467.05879465716373
16,buldhana,ratnagiri,448.2749554179408
17,buldhana,beed,137.57888840973587
18,buldhana,buldhana,0.0
19,buldhana,latur,198.72562455104404
20,buldhana,yavatmal,148.79382594136808
21,buldhana,akola,63.77170376717805
22,buldhana,amravati,135.96022387734723
23,buldhana,nandurbar,289.6088950498604
24,buldhana,aurangabad,149.0070694967092
25,buldhana,washim,23.94145395079145
26,buldhana,dhule,231.82184375994544
27,buldhana,hingoli,67.99322363104
28,buldhana,palghar,417.1447051135703
29,buldhana,wardha,205.07384219801045
30,buldhana,bhandara,324.1994783416502
31,buldhana,gadchiroli,379.07776327067023
32,buldhana,gondia,387.23773750303116
33,buldhana,sindhudurg,541.9268808370454
0,latur,pune,368.4309400280861
1,latur,thane,390.82779315143193
2,latur,ahmednagar,208.21676398887269
3,latur,nagpur,405.0779957686763
4,latur,mumbai,402.5396079782223
5,latur,nanded,115.60815259146251
6,latur,nashik,338.19588544416433
7,latur,osmanabad,72.32505409386924
8,latur,parbhani,98.53484721440445
9,latur,satara,281.1142349303845
10,latur,chandrapur,319.1523516620836
11,latur,jalgaon,303.6528344246916
12,latur,solapur,106.9958695843825
13,latur,jalna,145.49259128957434
14,latur,sangli,257.34531758098666
15,latur,kolhapur,310.6064272492666
16,latur,ratnagiri,336.0408484456221
17,latur,beed,119.35177651793289
18,latur,buldhana,198.72562455104404
19,latur,latur,0.0
20,latur,yavatmal,275.78080696379027
21,latur,akola,258.4932958006957
22,latur,amravati,307.22417054837024
23,latur,nandurbar,409.2523077613872
24,latur,aurangabad,209.43656687213266
25,latur,washim,176.64204835105738
26,latur,dhule,372.23435740735044
27,latur,hingoli,158.94445928057442
28,latur,palghar,424.0123050155183
29,latur,wardha,336.616475772336
30,latur,bhandara,446.9122341393602
31,latur,gadchiroli,408.7845245072179
32,latur,gondia,509.01113257415534
33,latur,sindhudurg,392.3530737539051
0,yavatmal,pune,535.0028301691326
1,yavatmal,thane,558.6017101310275
2,yavatmal,ahmednagar,382.1214211653743
3,yavatmal,nagpur,131.1934428708811
4,yavatmal,mumbai,572.8810987994444
5,yavatmal,nanded,160.59522793860313
6,yavatmal,nashik,453.71506735389863
7,yavatmal,osmanabad,347.04158119202623
8,yavatmal,parbhani,178.43458189405888
9,yavatmal,satara,541.0955808809013
10,yavatmal,chandrapur,115.4912291780538
11,yavatmal,jalgaon,249.56047595495767
12,yavatmal,solapur,382.5642325994267
13,yavatmal,jalna,209.97622177221052
14,yavatmal,sangli,526.9285013186695
15,yavatmal,kolhapur,580.1891182782366
16,yavatmal,ratnagiri,580.296835971365
17,yavatmal,beed,269.3303468150385
18,yavatmal,buldhana,148.79382594136808
19,yavatmal,latur,275.78080696379027
20,yavatmal,yavatmal,0.0
21,yavatmal,akola,121.0169054236632
22,yavatmal,amravati,70.57024998598062
23,yavatmal,nandurbar,418.48521878334446
24,yavatmal,aurangabad,297.6703411881636
25,yavatmal,washim,147.70448990201757
26,yavatmal,dhule,354.73213395807915
27,yavatmal,hingoli,127.06768196479354
28,yavatmal,palghar,565.8415299136393
29,yavatmal,wardha,62.363186595384086
30,yavatmal,bhandara,180.5863550065379
31,yavatmal,gadchiroli,244.9284746910934
32,yavatmal,gondia,244.37120656121314
33,yavatmal,sindhudurg,659.7752863679784
0,akola,pune,433.35677586223204
1,akola,thane,456.31472781535984
2,akola,ahmednagar,294.63870523987765
3,akola,nagpur,221.48272379891552
4,akola,mumbai,470.77707193121563
5,akola,nanded,168.0757079281748
6,akola,nashik,343.5278355854797
7,akola,osmanabad,328.9174888053501
8,akola,parbhani,168.2197222616371
9,akola,satara,482.3907836900051
10,akola,chandrapur,235.6677826411375
11,akola,jalgaon,128.6128043262263
12,akola,solapur,355.0782388747148
13,akola,jalna,136.20208005388167
14,akola,sangli,479.2208285885269
15,akola,kolhapur,530.4851794961075
16,akola,ratnagiri,508.35751194343976
17,akola,beed,200.2801985189555
18,akola,buldhana,63.77170376717805
19,akola,latur,258.4932958006957
20,akola,yavatmal,121.0169054236632
21,akola,akola,0.0
22,akola,amravati,82.08845053315336
23,akola,nandurbar,297.4703229047089
24,akola,aurangabad,196.77053425422642
25,akola,washim,82.51304738595894
26,akola,dhule,233.83763008393902
27,akola,hingoli,108.5022791493017
28,akola,palghar,456.8165780209552
29,akola,wardha,164.9098317569954
30,akola,bhandara,279.429135855983
31,akola,gadchiroli,365.22373710628364
32,akola,gondia,340.58988343020025
33,akola,sindhudurg,604.7804591109928
0,amravati,pune,515.3727613734183
1,amravati,thane,538.368719331403
2,amravati,ahmednagar,373.92014098751855
3,amravati,nagpur,139.79277768918743
4,amravati,mumbai,552.8283442099084
5,amravati,nanded,198.83932475782692
6,amravati,nashik,425.2475698319312
7,amravati,osmanabad,379.53139820909803
8,amravati,parbhani,209.31141127475712
9,amravati,satara,553.2234035193284
10,amravati,chandrapur,179.54923778845503
11,amravati,jalgaon,200.32875610769634
12,amravati,solapur,410.85100401124345
13,amravati,jalna,208.08512179110795
14,amravati,sangli,545.5235728762832
15,amravati,kolhapur,597.9141797133253
16,amravati,ratnagiri,584.0596098497687
17,amravati,beed,272.1578723902142
18,amravati,buldhana,135.96022387734723
19,amravati,latur,307.22417054837024
20,amravati,yavatmal,70.57024998598062
21,amravati,akola,82.08845053315336
22,amravati,amravati,0.0
23,amravati,nandurbar,368.4202241874932
24,amravati,aurangabad,278.3069775049701
25,amravati,washim,146.2635297566732
26,amravati,dhule,303.0919401737918
27,amravati,hingoli,148.35691226179054
28,amravati,palghar,538.5827114121843
29,amravati,wardha,89.15405109677673
30,amravati,bhandara,198.2239323949147
31,amravati,gadchiroli,306.3309438154222
32,amravati,gondia,258.7280602442715
33,amravati,sindhudurg,674.6758443594211
0,nandurbar,pune,263.08271636545715
1,nandurbar,thane,276.3460511479746
2,nandurbar,ahmednagar,254.52394956645617
3,nandurbar,nagpur,502.2432835163165
4,nandurbar,mumbai,288.05661966855956
5,nandurbar,nanded,397.662575762083
6,nandurbar,nashik,160.87543567986648
7,nandurbar,osmanabad,448.45553072733736
8,nandurbar,parbhani,378.67623390130086
9,nandurbar,satara,455.513588820825
10,nandurbar,chandrapur,532.6145873464282
11,nandurbar,jalgaon,169.18684358189554
12,nandurbar,solapur,446.27585793599195
13,nandurbar,jalna,282.35173506077984
14,nandurbar,sangli,483.80820555705907
15,nandurbar,kolhapur,517.5918648389926
16,nandurbar,ratnagiri,434.10539531945045
17,nandurbar,beed,290.00026500257746
18,nandurbar,buldhana,289.6088950498604
19,nandurbar,latur,409.2523077613872
20,nandurbar,yavatmal,418.48521878334446
21,nandurbar,akola,297.4703229047089
22,nandurbar,amravati,368.4202241874932
23,nandurbar,nandurbar,0.0
24,nandurbar,aurangabad,200.05210178808332
25,nandurbar,washim,306.69534020015436
26,nandurbar,dhule,65.71380528070648
27,nandurbar,hingoli,353.68500607430224
28,nandurbar,palghar,241.17349736003408
29,nandurbar,wardha,457.35558883783074
30,nandurbar,bhandara,561.1027293489739
31,nandurbar,gadchiroli,661.9342064175562
32,nandurbar,gondia,616.0453720357951
33,nandurbar,sindhudurg,562.7657469606986
0,aurangabad,pune,238.113381801293
1,aurangabad,thane,261.49985805167006
2,aurangabad,ahmednagar,104.99535213316857
3,aurangabad,nagpur,415.81636549631276
4,aurangabad,mumbai,275.8776446163472
5,aurangabad,nanded,217.19897955789548
6,aurangabad,nashik,159.77177119359462
7,aurangabad,osmanabad,250.47113288210602
8,aurangabad,parbhani,193.73175847956887
9,aurangabad,satara,314.8068231856488
10,aurangabad,chandrapur,396.88918123103036
11,aurangabad,jalgaon,139.44186405526082
12,aurangabad,solapur,253.40190028074616
13,aurangabad,jalna,100.67078398528199
14,aurangabad,sangli,326.67268293719627
15,aurangabad,kolhapur,371.57286940120366
16,aurangabad,ratnagiri,324.6211508391805
17,aurangabad,beed,90.08498978408652
18,aurangabad,buldhana,149.0070694967092
19,aurangabad,latur,209.43656687213266
20,aurangabad,yavatmal,297.6703411881636
21,aurangabad,akola,196.77053425422642
22,aurangabad,amravati,278.3069775049701
23,aurangabad,nandurbar,200.05210178808332
24,aurangabad,aurangabad,0.0
25,aurangabad,washim,152.48957298693387
26,aurangabad,dhule,169.7541196323265
27,aurangabad,hingoli,190.83255743136488
28,aurangabad,palghar,269.32201528668395
29,aurangabad,wardha,353.693532183148
30,aurangabad,bhandara,472.2533507699103
31,aurangabad,gadchiroli,519.0363285710039
32,aurangabad,gondia,534.7955442218619
33,aurangabad,sindhudurg,435.8713806859313
0,washim,pune,388.0091299507495
1,washim,thane,411.70111608367307
2,washim,ahmednagar,234.76035181859257
3,washim,nagpur,273.198225076748
4,washim,mumbai,425.90111848736484
5,washim,nanded,100.5343591175153
6,washim,nashik,311.494199404928
7,washim,osmanabad,246.5319660721109
8,washim,parbhani,92.41011982459209
9,washim,satara,406.97735008407517
10,washim,chandrapur,244.64500523290334
11,washim,jalgaon,154.79669558708866
12,washim,solapur,272.6864059949813
13,washim,jalna,63.35460918735435
14,washim,sangli,400.39972367313516
15,washim,kolhapur,452.4122354804244
16,washim,ratnagiri,438.9491563040899
17,washim,beed,126.32518665005426
18,washim,buldhana,23.94145395079145
19,washim,latur,176.64204835105738
20,washim,yavatmal,147.70448990201757
21,washim,akola,82.51304738595894
22,washim,amravati,146.2635297566732
23,washim,nandurbar,306.69534020015436
24,washim,aurangabad,152.48957298693387
25,washim,washim,0.0
26,washim,dhule,250.8379728636357
27,washim,hingoli,47.24203310250082
28,washim,palghar,421.8115871314804
29,washim,wardha,207.12753309401043
30,washim,bhandara,326.7419867330026
31,washim,gadchiroli,368.6494269612722
32,washim,gondia,390.29012302729427
33,washim,sindhudurg,528.5727224970336
0,dhule,pune,295.85577360639576
1,dhule,thane,312.71140687666497
2,dhule,ahmednagar,247.8731858878092
3,dhule,nagpur,436.5301467832762
4,dhule,mumbai,325.76258853341216
5,dhule,nanded,346.2106891105965
6,dhule,nashik,188.8439265669716
7,dhule,osmanabad,419.43548674291486
8,dhule,parbhani,329.50707082221084
9,dhule,satara,459.43884052503404
10,dhule,chandrapur,469.46267452676045
11,dhule,jalgaon,105.23461488485833
12,dhule,solapur,423.0706708249061
13,dhule,jalna,235.6496200235893
14,dhule,sangli,481.3704251531865
15,dhule,kolhapur,520.287410223791
16,dhule,ratnagiri,448.7690074563395
17,dhule,beed,255.5124495769646
18,dhule,buldhana,231.82184375994544
19,dhule,latur,372.23435740735044
20,dhule,yavatmal,354.73213395807915
21,dhule,akola,233.83763008393902
22,dhule,amravati,303.0919401737918
23,dhule,nandurbar,65.71380528070648
24,dhule,aurangabad,169.7541196323265
25,dhule,washim,250.8379728636357
26,dhule,dhule,0.0
27,dhule,hingoli,298.0761907875019
28,dhule,palghar,286.6628811406063
29,dhule,wardha,392.1349421828045
30,dhule,bhandara,495.3895899541374
31,dhule,gadchiroli,598.97885917561
32,dhule,gondia,550.4613708057852
33,dhule,sindhudurg,573.4276760395046
0,hingoli,pune,420.56752205790775
1,hingoli,thane,444.38760136192786
2,hingoli,ahmednagar,261.2776261478862
3,hingoli,nagpur,257.9744628882422
4,hingoli,mumbai,458.3235816195609
5,hingoli,nanded,59.730377861748984
6,hingoli,nashik,350.58379072421997
7,hingoli,osmanabad,231.21614955623227
8,hingoli,parbhani,62.08052640369467
9,hingoli,satara,414.3227370750096
10,hingoli,chandrapur,208.57118096041913
11,hingoli,jalgaon,201.06136827906036
12,hingoli,solapur,262.80555475738913
13,hingoli,jalna,92.03244209885688
14,hingoli,sangli,401.8212254006907
15,hingoli,kolhapur,454.85471564561703
16,hingoli,ratnagiri,453.4881614998272
17,hingoli,beed,144.5996949429953
18,hingoli,buldhana,67.99322363104
19,hingoli,latur,158.94445928057442
20,hingoli,yavatmal,127.06768196479354
21,hingoli,akola,108.5022791493017
22,hingoli,amravati,148.35691226179054
23,hingoli,nandurbar,353.68500607430224
24,hingoli,aurangabad,190.83255743136488
25,hingoli,washim,47.24203310250082
26,hingoli,dhule,298.0761907875019
27,hingoli,hingoli,0.0
28,hingoli,palghar,458.6868744787672
29,hingoli,wardha,189.36648663786573
30,hingoli,bhandara,307.15090239168956
31,hingoli,gadchiroli,328.27714193472025
32,hingoli,gondia,370.89135956070396
33,hingoli,sindhudurg,533.6852956282729
0,palghar,pune,67.33055629941008
1,palghar,thane,58.22888902938396
2,palghar,ahmednagar,216.21101006331278
3,palghar,nagpur,678.2751019278359
4,palghar,mumbai,61.2797918113267
5,palghar,nanded,475.63884168594075
6,palghar,nashik,113.3479739586133
7,palghar,osmanabad,423.9398738851358
8,palghar,parbhani,449.8059387738859
9,palghar,satara,308.40146262106106
10,palghar,chandrapur,666.050784301064
11,palghar,jalgaon,353.6430019454441
12,palghar,solapur,399.7730382498312
13,palghar,jalna,366.80361107130153
14,palghar,sangli,354.2979235031327
15,palghar,kolhapur,365.9045618325132
16,palghar,ratnagiri,254.4063272244262
17,palghar,beed,328.4136250381111
18,palghar,buldhana,417.1447051135703
19,palghar,latur,424.0123050155183
20,palghar,yavatmal,565.8415299136393
21,palghar,akola,456.8165780209552
22,palghar,amravati,538.5827114121843
23,palghar,nandurbar,241.17349736003408
24,palghar,aurangabad,269.32201528668395
25,palghar,washim,421.8115871314804
26,palghar,dhule,286.6628811406063
27,palghar,hingoli,458.6868744787672
28,palghar,palghar,0.0
29,palghar,wardha,619.5783790109841
30,palghar,bhandara,736.1812831409584
31,palghar,gadchiroli,786.6179058881681
32,palghar,gondia,797.3096047267219
33,palghar,sindhudurg,381.4680760374145
0,wardha,pune,591.7654167008417
1,wardha,thane,615.1908084581547
2,wardha,ahmednagar,441.8631078225958
3,wardha,nagpur,68.91949632630404
4,wardha,mumbai,629.5600122305065
5,wardha,nanded,221.04415458719538
6,wardha,nashik,506.65147126822217
7,wardha,osmanabad,407.26068079358765
8,wardha,parbhani,240.07794962738626
9,wardha,satara,603.4582871464993
10,wardha,chandrapur,105.16234856383659
11,wardha,jalgaon,288.7997267143079
12,wardha,solapur,443.5777387460023
13,wardha,jalna,270.1729465484946
14,wardha,sangli,589.02443601225
15,wardha,kolhapur,642.3202254782176
16,wardha,ratnagiri,642.3073767961808
17,wardha,beed,330.7266162234008
18,wardha,buldhana,205.07384219801045
19,wardha,latur,336.616475772336
20,wardha,yavatmal,62.363186595384086
21,wardha,akola,164.9098317569954
22,wardha,amravati,89.15405109677673
23,wardha,nandurbar,457.35558883783074
24,wardha,aurangabad,353.693532183148
25,wardha,washim,207.12753309401043
26,wardha,dhule,392.1349421828045
27,wardha,hingoli,189.36648663786573
28,wardha,palghar,619.5783790109841
29,wardha,wardha,0.0
30,wardha,bhandara,119.61461152049209
31,wardha,gadchiroli,223.23543752540402
32,wardha,gondia,183.2100274351752
33,wardha,sindhudurg,722.0486955166182
0,bhandara,pune,710.3496841396872
1,bhandara,thane,733.6617386103869
2,bhandara,ahmednagar,561.4737010850372
3,bhandara,nagpur,59.029194800650544
4,bhandara,mumbai,748.0683298271435
5,bhandara,nanded,332.0711847025913
6,bhandara,nashik,622.932007048729
7,bhandara,osmanabad,515.2874974368327
8,bhandara,parbhani,353.59136522007225
9,bhandara,satara,719.590702098856
10,bhandara,chandrapur,148.02318722574836
11,bhandara,jalgaon,396.08356841201186
12,bhandara,solapur,553.5562099353738
13,bhandara,jalna,389.7539391472473
14,bhandara,sangli,702.6375336896368
15,bhandara,kolhapur,756.04117766354
16,bhandara,ratnagiri,760.6375813428216
17,bhandara,beed,449.88572116568764
18,bhandara,buldhana,324.1994783416502
19,bhandara,latur,446.9122341393602
20,bhandara,yavatmal,180.5863550065379
21,bhandara,akola,279.429135855983
22,bhandara,amravati,198.2239323949147
23,bhandara,nandurbar,561.1027293489739
24,bhandara,aurangabad,472.2533507699103
25,bhandara,washim,326.7419867330026
26,bhandara,dhule,495.3895899541374
27,bhandara,hingoli,307.15090239168956
28,bhandara,palghar,736.1812831409584
29,bhandara,wardha,119.61461152049209
30,bhandara,bhandara,0.0
31,bhandara,gadchiroli,197.74872826565232
32,bhandara,gondia,63.785853960223065
33,bhandara,sindhudurg,836.6881241903869
0,gadchiroli,pune,745.6315824864153
1,gadchiroli,thane,769.4211481901042
2,gadchiroli,ahmednagar,582.3168663737634
3,gadchiroli,nagpur,223.3504208259687
4,gadchiroli,mumbai,783.000794574828
5,gadchiroli,nanded,316.64505710049747
6,gadchiroli,nashik,678.808093078938
7,gadchiroli,osmanabad,461.364998914521
8,gadchiroli,parbhani,343.12491539201466
9,gadchiroli,satara,688.1370938675815
10,gadchiroli,chandrapur,129.57236187915183
11,gadchiroli,jalgaon,493.75146413805004
12,gadchiroli,solapur,503.17901490980586
13,gadchiroli,jalna,419.8665662231395
14,gadchiroli,sangli,658.1839162128614
15,gadchiroli,kolhapur,709.7148913964577
16,gadchiroli,ratnagiri,744.7675068643653
17,gadchiroli,beed,463.43319211812695
18,gadchiroli,buldhana,379.07776327067023
19,gadchiroli,latur,408.7845245072179
20,gadchiroli,yavatmal,244.9284746910934
21,gadchiroli,akola,365.22373710628364
22,gadchiroli,amravati,306.3309438154222
23,gadchiroli,nandurbar,661.9342064175562
24,gadchiroli,aurangabad,519.0363285710039
25,gadchiroli,washim,368.6494269612722
26,gadchiroli,dhule,598.97885917561
27,gadchiroli,hingoli,328.27714193472025
28,gadchiroli,palghar,786.6179058881681
29,gadchiroli,wardha,223.23543752540402
30,gadchiroli,bhandara,197.74872826565232
31,gadchiroli,gadchiroli,0.0
32,gadchiroli,gondia,217.88147542527645
33,gadchiroli,sindhudurg,792.0558292764392
0,gondia,pune,772.7793694045675
1,gondia,thane,796.0004989121281
2,gondia,ahmednagar,624.956027220307
3,gondia,nagpur,119.16467889250977
4,gondia,mumbai,810.4289245355438
5,gondia,nanded,394.66038878700925
6,gondia,nashik,683.9756294942731
7,gondia,osmanabad,576.6086338227476
8,gondia,parbhani,416.62814763341515
9,gondia,satara,782.9155434144734
10,gondia,chandrapur,201.5029125705883
11,gondia,jalgaon,453.5730619384201
12,gondia,solapur,615.3613018244378
13,gondia,jalna,453.38171532749493
14,gondia,sangli,765.3170437886531
15,gondia,kolhapur,818.7211625269853
16,gondia,ratnagiri,824.3785327141115
17,gondia,beed,513.659420395928
18,gondia,buldhana,387.23773750303116
19,gondia,latur,509.01113257415534
20,gondia,yavatmal,244.37120656121314
21,gondia,akola,340.58988343020025
22,gondia,amravati,258.7280602442715
23,gondia,nandurbar,616.0453720357951
24,gondia,aurangabad,534.7955442218619
25,gondia,washim,390.29012302729427
26,gondia,dhule,550.4613708057852
27,gondia,hingoli,370.89135956070396
28,gondia,palghar,797.3096047267219
29,gondia,wardha,183.2100274351752
30,gondia,bhandara,63.785853960223065
31,gondia,gadchiroli,217.88147542527645
32,gondia,gondia,0.0
33,gondia,sindhudurg,899.5915898915596
0,sindhudurg,pune,322.51275205577707
1,sindhudurg,thane,323.6259815747793
2,sindhudurg,ahmednagar,333.287974650148
3,sindhudurg,nagpur,790.9522141748794
4,sindhudurg,mumbai,320.81495261680595
5,sindhudurg,nanded,505.03478541268197
6,sindhudurg,nashik,404.60172156532116
7,sindhudurg,osmanabad,331.3019555314001
8,sindhudurg,parbhani,483.10807012632887
9,sindhudurg,satara,122.66515041643697
10,sindhudurg,chandrapur,711.354586675329
11,sindhudurg,jalgaon,575.0901072320205
12,sindhudurg,solapur,289.79632856647413
13,sindhudurg,jalna,468.7795888324419
14,sindhudurg,sangli,135.10543987933718
15,sindhudurg,kolhapur,82.41666324333754
16,sindhudurg,ratnagiri,130.66451196432791
17,sindhudurg,beed,404.51250051434715
18,sindhudurg,buldhana,541.9268808370454
19,sindhudurg,latur,392.3530737539051
20,sindhudurg,yavatmal,659.7752863679784
21,sindhudurg,akola,604.7804591109928
22,sindhudurg,amravati,674.6758443594211
23,sindhudurg,nandurbar,562.7657469606986
24,sindhudurg,aurangabad,435.8713806859313
25,sindhudurg,washim,528.5727224970336
26,sindhudurg,dhule,573.4276760395046
27,sindhudurg,hingoli,533.6852956282729
28,sindhudurg,palghar,381.4680760374145
29,sindhudurg,wardha,722.0486955166182
30,sindhudurg,bhandara,836.6881241903869
31,sindhudurg,gadchiroli,792.0558292764392
32,sindhudurg,gondia,899.5915898915596
33,sindhudurg,sindhudurg,0.0
